date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2016-11-11,12.816666666666668,11.200000000000001,364.0,25.541666666666668,7.666666666666667,7.166666666666667,,,,61.958333333333336,35.416666666666664
2016-11-12,7.766666666666667,6.970833333333334,259.7083333333333,29.483333333333334,9.4375,23.833333333333332,,,,34.875,19.041666666666668
2016-11-13,28.96666666666667,25.95,545.125,54.92916666666667,26.84166666666667,13.708333333333334,,,,44.208333333333336,27.416666666666668
2016-11-14,73.40833333333333,63.8375,1261.875,71.22083333333333,43.15833333333333,1.625,,,,130.54166666666666,80.33333333333333
2016-11-15,75.4375,63.24583333333334,1332.7083333333333,77.37083333333334,44.862500000000004,2.0833333333333335,,,,151.83333333333334,87.16666666666667
2016-11-16,51.583333333333336,48.020833333333336,574.875,62.012499999999996,38.8375,2.2916666666666665,,,,154.16666666666666,91.91666666666667
2016-11-17,24.712500000000002,22.46666666666667,386.2083333333333,46.38333333333333,22.95,4.125,,,,89.91666666666667,63.291666666666664
2016-11-18,24.433333333333334,21.59166666666667,409.7916666666667,40.791666666666664,26.837500000000002,4.708333333333333,,,,70.33333333333333,46.416666666666664
2016-11-19,28.708333333333332,26.291666666666668,354.2083333333333,42.30416666666667,16.370833333333334,6.0,,,,75.75,55.416666666666664
2016-11-20,23.075,19.837500000000002,324.0,40.7125,16.408333333333335,15.083333333333334,,,,73.58333333333333,51.166666666666664
2016-11-21,23.599999999999998,20.254166666666666,322.4583333333333,45.78333333333333,18.65,13.125,,,,66.08333333333333,39.083333333333336
2016-11-22,27.570833333333336,23.650000000000002,349.0833333333333,52.60833333333333,26.666666666666668,10.833333333333334,,,,72.79166666666667,50.791666666666664
2016-11-23,24.245833333333334,21.379166666666666,357.6666666666667,50.46666666666667,25.445833333333336,12.333333333333334,,,,71.79166666666667,49.041666666666664
2016-11-24,26.0,23.304166666666664,348.7916666666667,44.90416666666667,21.329166666666666,17.083333333333332,,,,71.16666666666667,47.875
2016-11-25,14.495833333333332,12.554166666666667,308.5,39.25833333333333,10.145833333333334,22.916666666666668,,,,64.70833333333333,40.166666666666664
2016-11-26,15.887500000000001,14.258333333333333,372.7083333333333,40.762499999999996,16.150000000000002,10.208333333333334,,,,52.833333333333336,27.083333333333332
2016-11-27,11.654166666666667,10.570833333333333,297.9583333333333,40.4125,8.445833333333333,17.916666666666668,,,,48.625,25.583333333333332
2016-11-28,25.041666666666668,20.770833333333332,505.6666666666667,47.39166666666667,26.47083333333333,4.375,,,,58.958333333333336,35.458333333333336
2016-11-29,15.008333333333333,13.450000000000001,339.7083333333333,33.574999999999996,15.458333333333334,8.375,,,,58.333333333333336,32.0
2016-11-30,22.7,20.150000000000002,457.2916666666667,56.74166666666667,23.233333333333334,9.25,,,,57.125,31.25
2016-12-01,21.95,19.170833333333334,407.8333333333333,52.21666666666667,26.133333333333336,8.625,,,,68.5,43.208333333333336
2016-12-02,34.0875,27.495833333333334,533.875,52.3125,36.520833333333336,2.5833333333333335,,,,70.58333333333333,46.625
2016-12-03,78.87083333333334,73.06666666666666,1184.7083333333333,71.175,61.324999999999996,1.3333333333333333,,,,124.41666666666667,78.0
2016-12-04,62.0625,53.19583333333333,890.25,63.458333333333336,40.80833333333333,1.7916666666666667,,,,157.95833333333334,96.58333333333333
2016-12-05,12.229166666666666,10.933333333333332,304.0833333333333,35.5,13.508333333333333,21.791666666666668,,,,92.79166666666667,58.625
2016-12-06,10.158333333333333,8.629166666666666,294.2916666666667,29.679166666666664,8.4375,23.25,,,,31.416666666666668,17.458333333333332
2016-12-07,13.700000000000001,11.804166666666667,336.5416666666667,35.670833333333334,11.158333333333333,17.375,,,,42.291666666666664,20.583333333333332
2016-12-08,19.120833333333334,17.358333333333334,439.75,45.375,20.5625,14.416666666666666,,,,51.625,26.166666666666668
2016-12-09,36.074999999999996,32.25833333333333,673.2083333333334,57.275,34.42916666666667,1.2916666666666667,,,,86.95833333333333,60.583333333333336
2016-12-10,11.875,10.6,281.0833333333333,38.895833333333336,10.245833333333334,27.291666666666668,,,,64.5,40.375
2016-12-11,17.258333333333333,15.454166666666666,350.8333333333333,50.854166666666664,16.724999999999998,17.75,,,,49.708333333333336,25.625
2016-12-12,31.391666666666666,27.379166666666666,519.125,60.49583333333334,20.145833333333332,5.541666666666667,,,,74.20833333333333,51.416666666666664
2016-12-13,28.875,25.504166666666666,479.1666666666667,64.26666666666667,30.587500000000002,7.5,,,,75.0,53.916666666666664
2016-12-14,22.483333333333334,20.929166666666667,483.4166666666667,52.9125,27.895833333333332,8.5,,,,77.83333333333333,57.916666666666664
2016-12-15,20.325,17.308333333333334,364.7916666666667,44.25833333333333,11.65,18.083333333333332,,,,64.33333333333333,37.625
2016-12-16,64.14583333333333,56.57916666666666,916.375,79.87083333333334,48.72083333333333,2.75,,,,104.125,63.333333333333336
2016-12-17,31.058333333333334,28.058333333333334,442.7916666666667,52.50833333333333,29.09166666666667,4.458333333333333,,,,121.04166666666667,75.33333333333333
2016-12-18,15.166666666666666,13.941666666666668,298.5,41.4,13.395833333333334,15.75,,,,67.5,43.458333333333336
2016-12-19,14.958333333333334,13.275,306.625,36.2875,9.641666666666667,21.541666666666668,,,,53.166666666666664,27.041666666666668
2016-12-20,36.5375,32.074999999999996,685.1666666666666,52.479166666666664,28.241666666666664,5.291666666666667,,,,67.125,41.791666666666664
2016-12-21,23.087500000000002,19.408333333333335,414.4166666666667,39.420833333333334,19.158333333333335,13.166666666666666,,,,80.33333333333333,55.958333333333336
2016-12-22,32.525,27.129166666666666,459.6666666666667,47.54583333333333,27.266666666666666,3.0,,,,77.33333333333333,56.458333333333336
2016-12-23,34.06666666666667,29.279166666666665,486.3333333333333,48.020833333333336,26.820833333333336,4.25,,,,85.45833333333333,62.958333333333336
2016-12-24,21.608333333333334,19.258333333333333,423.5,44.324999999999996,20.491666666666667,4.583333333333333,,,,76.70833333333333,54.166666666666664
2016-12-25,22.808333333333334,20.391666666666666,383.9166666666667,45.24583333333334,14.9,8.708333333333334,,,,65.04166666666667,38.208333333333336
2016-12-26,18.233333333333334,16.320833333333333,394.0,43.09583333333333,18.954166666666666,11.208333333333334,,,,67.54166666666667,41.916666666666664
2016-12-27,15.799999999999999,13.970833333333333,403.625,43.94166666666666,15.387500000000001,9.916666666666666,,,,51.625,27.166666666666668
2016-12-28,57.03333333333333,42.85833333333333,940.3333333333334,72.44166666666666,33.30416666666667,3.625,,,,84.58333333333333,54.541666666666664
2016-12-29,22.2625,19.1125,441.375,46.64166666666667,12.920833333333334,13.333333333333334,,,,93.83333333333333,62.041666666666664
2016-12-30,18.108333333333334,15.866666666666667,367.1666666666667,42.416666666666664,15.579166666666666,15.666666666666666,,,,60.25,33.541666666666664
2016-12-31,27.425,21.025000000000002,313.5416666666667,36.762499999999996,9.166666666666666,13.875,,,,63.458333333333336,36.833333333333336
2017-01-01,23.037499999999998,15.883333333333333,200.91666666666666,30.870833333333334,1.3416666666666668,10.583333333333334,,,,67.41666666666667,41.833333333333336
2017-01-02,19.320833333333333,16.495833333333334,319.5416666666667,42.800000000000004,0.18333333333333335,8.041666666666666,,,,52.666666666666664,27.833333333333332
2017-01-03,24.09166666666667,22.337500000000002,248.5,44.987500000000004,0.024999999999999998,10.208333333333334,,,,70.25,46.875
2017-01-04,35.375,34.737500000000004,131.83333333333334,47.775,0.22083333333333333,4.291666666666667,,,,88.625,61.958333333333336
2017-01-05,11.487499999999999,10.799999999999999,114.16666666666667,29.166666666666668,0.041666666666666664,15.291666666666666,,,,69.79166666666667,44.791666666666664
2017-01-06,11.7125,11.304166666666667,59.5,26.479166666666668,0.041666666666666664,15.833333333333334,,,,42.916666666666664,20.75
2017-01-07,20.829166666666666,18.229166666666668,17.583333333333332,30.71666666666667,0.1375,11.0,,,,54.833333333333336,28.666666666666668
2017-01-08,36.34583333333333,32.770833333333336,30.25,42.525,0.0,4.25,,,,76.41666666666667,52.625
2017-01-09,75.6125,69.44583333333334,4.166666666666667,82.30416666666666,0.4166666666666667,1.875,,,,130.54166666666666,80.95833333333333
2017-01-10,28.016666666666666,25.912499999999998,174.33333333333334,58.78333333333333,0.075,8.375,,,,127.0,79.66666666666667
2017-01-11,29.183333333333334,26.925,196.58333333333334,56.84583333333333,0.5125000000000001,12.666666666666666,,,,76.08333333333333,56.708333333333336
2017-01-12,29.90416666666667,28.883333333333336,289.2916666666667,53.666666666666664,0.30416666666666664,8.75,,,,94.45833333333333,66.33333333333333
2017-01-13,31.9375,29.808333333333334,372.625,57.8125,1.075,3.375,,,,74.45833333333333,51.958333333333336
2017-01-14,24.6375,22.8625,290.125,45.39166666666667,1.9416666666666667,17.875,,,,90.375,64.625
2017-01-15,12.191666666666668,10.754166666666668,222.04166666666666,39.06666666666667,3.5666666666666664,30.125,,,,56.75,33.0
2017-01-16,35.854166666666664,32.925000000000004,414.7083333333333,57.05416666666667,0.8083333333333332,2.4166666666666665,,,,66.5,42.75
2017-01-17,36.17916666666667,32.24166666666667,155.375,58.862500000000004,0.3125,5.041666666666667,,,,94.33333333333333,66.45833333333333
2017-01-18,23.599999999999998,21.366666666666664,177.58333333333334,44.0625,0.30416666666666664,15.083333333333334,,,,86.25,62.208333333333336
2017-01-19,17.145833333333332,16.412499999999998,114.625,29.129166666666666,0.9041666666666667,32.791666666666664,,,,63.125,36.583333333333336
2017-01-20,13.125,12.299999999999999,144.625,30.45,1.4625000000000001,33.458333333333336,,,,55.625,29.291666666666668
2017-01-21,9.616666666666667,9.2125,173.0,35.300000000000004,0.8916666666666666,38.25,,,,47.416666666666664,22.791666666666668
2017-01-22,8.616666666666667,7.891666666666667,215.58333333333334,29.583333333333332,0.7708333333333334,40.5,,,,34.75,17.791666666666668
2017-01-23,17.4875,16.625,161.54166666666666,46.12916666666666,0.6333333333333334,13.166666666666666,,,,48.5,28.791666666666668
2017-01-24,10.691666666666668,10.108333333333333,128.125,30.666666666666668,0.5416666666666666,24.916666666666668,,,,51.375,26.333333333333332
2017-01-25,9.6,9.4125,98.16666666666667,25.695833333333336,0.6541666666666667,27.5,,,,35.708333333333336,17.583333333333332
2017-01-26,28.516666666666666,26.891666666666666,66.375,48.36666666666667,0.26666666666666666,13.583333333333334,,,,65.08333333333333,42.416666666666664
2017-01-27,16.175,15.487499999999999,90.79166666666667,40.166666666666664,0.21666666666666667,19.458333333333332,,,,66.5,43.416666666666664
2017-01-28,25.108333333333334,22.495833333333334,5.291666666666667,45.824999999999996,0.012499999999999999,13.458333333333334,,,,63.583333333333336,37.333333333333336
2017-01-29,35.137499999999996,32.35,100.58333333333333,57.67916666666667,0.07083333333333333,4.666666666666667,,,,84.33333333333333,61.541666666666664
2017-01-30,25.9375,24.087500000000002,182.91666666666666,45.69166666666666,0.5583333333333333,19.5,,,,86.20833333333333,63.208333333333336
2017-01-31,23.724999999999998,22.625,213.20833333333334,43.375,0.37083333333333335,26.541666666666668,,,,71.45833333333333,48.375
2017-02-01,18.854166666666668,17.191666666666666,230.41666666666666,34.65833333333333,0.03333333333333333,30.75,,,,70.79166666666667,47.5
2017-02-02,31.341666666666665,25.875,48.041666666666664,51.637499999999996,0.2708333333333333,23.166666666666668,,,,59.0,33.541666666666664
2017-02-03,87.47916666666667,75.3625,12.166666666666666,98.3875,0.23333333333333336,2.25,,,,140.04166666666666,86.625
2017-02-04,40.766666666666666,38.36666666666667,8.833333333333334,59.074999999999996,0.16666666666666666,8.416666666666666,,,,140.41666666666666,84.25
2017-02-05,22.09583333333333,20.6375,92.04166666666667,44.675000000000004,0.39999999999999997,19.708333333333332,,,,83.66666666666667,59.166666666666664
2017-02-06,18.920833333333334,17.958333333333332,184.125,37.71666666666667,0.19583333333333333,20.958333333333332,,,,66.08333333333333,39.625
2017-02-07,21.895833333333332,21.029166666666665,77.66666666666667,44.88333333333333,0.5708333333333333,16.75,,,,63.583333333333336,36.791666666666664
2017-02-08,24.879166666666666,23.570833333333336,119.91666666666667,53.40416666666667,0.9375,13.958333333333334,,,,72.875,51.25
2017-02-09,20.400000000000002,19.520833333333332,125.79166666666667,44.770833333333336,0.23750000000000002,19.291666666666668,,,,73.375,52.0
2017-02-10,13.424999999999999,12.933333333333332,127.45833333333333,36.5875,0.7541666666666668,33.291666666666664,,,,57.791666666666664,31.333333333333332
2017-02-11,10.950000000000001,9.975,97.25,33.07083333333333,0.85,34.75,,,,47.208333333333336,22.833333333333332
2017-02-12,17.599999999999998,16.245833333333334,135.79166666666666,39.5375,0.8958333333333334,34.083333333333336,,,,49.166666666666664,24.458333333333332
2017-02-13,21.516666666666666,19.9875,167.91666666666666,48.574999999999996,0.8250000000000001,25.083333333333332,,,,68.125,43.583333333333336
2017-02-14,6.804166666666667,5.445833333333333,146.0,19.670833333333334,0.33749999999999997,54.166666666666664,,,,44.958333333333336,28.291666666666668
2017-02-15,8.745833333333334,7.570833333333333,78.5,22.854166666666668,0.4583333333333333,56.166666666666664,,,,28.0,22.75
2017-02-16,43.8375,38.641666666666666,53.25,76.99166666666666,1.7208333333333332,14.625,,,,65.83333333333333,45.916666666666664
2017-02-17,27.358333333333334,25.004166666666666,237.04166666666666,53.65416666666667,0.38333333333333336,20.583333333333332,,,,94.95833333333333,65.25
2017-02-18,16.204166666666666,14.799999999999999,202.0,31.895833333333332,0.45,21.166666666666668,,,,72.08333333333333,50.416666666666664
2017-02-19,10.4625,9.9375,250.54166666666666,30.412499999999998,1.0875,41.791666666666664,,,,47.625,23.25
2017-02-20,18.758333333333333,16.520833333333332,357.0,23.979166666666668,1.4541666666666666,40.375,,,,49.625,24.75
2017-02-21,10.0,9.25,418.6666666666667,34.4625,0.9041666666666667,27.25,,,,53.541666666666664,28.875
2017-02-22,16.441666666666666,15.174999999999999,166.54166666666666,43.10833333333333,0.6083333333333333,20.5,,,,44.166666666666664,23.166666666666668
2017-02-23,29.625,26.775000000000002,138.125,60.09583333333333,0.9625,7.625,,,,71.95833333333333,49.791666666666664
2017-02-24,17.5125,15.679166666666667,294.375,50.00416666666666,0.42500000000000004,17.416666666666668,,,,71.16666666666667,48.0
2017-02-25,10.416666666666666,9.3,219.70833333333334,32.09166666666667,0.75,45.916666666666664,,,,47.5,24.5
2017-02-26,11.020833333333334,10.125,216.33333333333334,37.1875,1.1958333333333333,40.75,,,,41.333333333333336,22.291666666666668
2017-02-27,15.504166666666668,14.174999999999999,368.7083333333333,44.04583333333333,0.8416666666666667,17.041666666666668,,,,47.333333333333336,23.625
2017-02-28,42.9125,40.125,221.04166666666666,73.99166666666666,0.15416666666666667,7.875,,,,86.125,56.041666666666664
2017-03-01,32.92916666666667,29.3,160.04166666666666,54.35,2.2666666666666666,19.041666666666668,,,,95.625,66.54166666666667
2017-03-02,34.1625,28.979166666666668,140.29166666666666,54.69583333333333,1.7750000000000001,16.458333333333332,,,,86.0,63.0
2017-03-03,25.916666666666668,22.483333333333334,326.0833333333333,57.15,0.3958333333333333,13.541666666666666,,,,82.875,61.625
2017-03-04,22.400000000000002,19.829166666666666,365.2916666666667,42.98333333333333,1.6041666666666667,27.666666666666668,,,,65.33333333333333,39.333333333333336
2017-03-05,28.5625,24.837500000000002,114.125,52.5875,1.3916666666666666,16.041666666666668,,,,69.5,44.458333333333336
2017-03-06,21.270833333333332,18.833333333333332,24.0,48.020833333333336,0.13749999999999998,16.208333333333332,,,,80.33333333333333,59.458333333333336
2017-03-07,20.941666666666666,18.858333333333334,1.9166666666666667,35.233333333333334,0.20416666666666664,27.291666666666668,,,,57.166666666666664,30.708333333333332
2017-03-08,38.145833333333336,33.37916666666667,6.208333333333333,52.6875,0.1708333333333333,9.791666666666666,,,,77.83333333333333,55.125
2017-03-09,42.645833333333336,37.84166666666667,38.083333333333336,62.94166666666666,0.05833333333333333,6.875,,,,109.95833333333333,71.54166666666667
2017-03-10,22.945833333333336,21.224999999999998,91.45833333333333,49.80416666666667,0.19999999999999998,15.666666666666666,,,,84.45833333333333,59.375
2017-03-11,44.65,38.55,97.95833333333333,60.19166666666666,0.11666666666666665,7.083333333333333,,,,79.875,54.5
2017-03-12,55.199999999999996,45.44166666666666,115.33333333333333,62.88333333333333,0.5166666666666667,6.75,,,,124.125,76.20833333333333
2017-03-13,78.625,70.72916666666667,35.708333333333336,97.09583333333335,1.05,4.125,,,,143.95833333333334,84.5
2017-03-14,66.35416666666667,57.699999999999996,3.5,79.14166666666667,0.2541666666666667,10.291666666666666,,,,155.16666666666666,92.25
2017-03-15,56.39166666666667,44.574999999999996,149.41666666666666,56.67083333333333,0.6583333333333333,18.083333333333332,,,,145.0,83.04166666666667
2017-03-16,42.3375,37.7875,113.79166666666667,67.53333333333333,1.0208333333333333,12.541666666666666,,,,102.45833333333333,69.125
2017-03-17,49.85833333333333,41.65416666666667,62.833333333333336,69.35833333333333,0.3625,10.375,,,,124.08333333333333,76.04166666666667
2017-03-18,30.90416666666667,25.95,45.333333333333336,49.262499999999996,0.08333333333333333,25.583333333333332,,,,97.0,67.0
2017-03-19,29.366666666666664,26.212500000000002,103.20833333333333,46.387499999999996,1.6041666666666667,27.041666666666668,,,,74.95833333333333,54.708333333333336
2017-03-20,35.06666666666667,31.775000000000002,19.583333333333332,61.65416666666667,0.25833333333333336,7.75,,,,86.45833333333333,63.291666666666664
2017-03-21,33.604166666666664,30.229166666666668,53.5,60.35,0.31666666666666665,16.125,,,,92.54166666666667,65.5
2017-03-22,27.28333333333333,24.070833333333336,174.29166666666666,59.63333333333333,0.775,17.583333333333332,,,,81.66666666666667,61.375
2017-03-23,18.979166666666668,15.883333333333333,271.9166666666667,46.44166666666666,0.9791666666666666,37.458333333333336,,,,68.08333333333333,43.666666666666664
2017-03-24,24.241666666666664,20.658333333333335,190.54166666666666,58.862500000000004,0.8250000000000001,26.458333333333332,,,,64.70833333333333,38.416666666666664
2017-03-25,13.529166666666667,11.791666666666666,193.375,38.25,0.43333333333333335,51.083333333333336,,,,57.166666666666664,32.625
2017-03-26,17.537499999999998,14.954166666666666,202.45833333333334,47.25,0.3833333333333333,45.833333333333336,,,,56.25,32.25
2017-03-27,8.358333333333333,6.295833333333333,147.08333333333334,24.979166666666668,0.3458333333333334,64.29166666666667,,,,39.916666666666664,27.916666666666668
2017-03-28,9.266666666666667,7.858333333333333,116.54166666666667,30.4875,0.5375,53.291666666666664,,,,31.625,23.583333333333332
2017-03-29,13.4375,10.808333333333332,155.5,37.4375,0.65,51.25,,,,34.083333333333336,27.166666666666668
2017-03-30,16.004166666666666,13.345833333333333,133.08333333333334,44.81666666666666,0.5791666666666667,43.5,,,,53.916666666666664,30.583333333333332
2017-03-31,20.783333333333335,17.537499999999998,122.125,62.37916666666667,1.0416666666666667,28.791666666666668,,,,55.916666666666664,32.458333333333336
2017-04-01,21.77916666666667,18.529166666666665,84.75,55.52916666666667,0.24166666666666667,39.208333333333336,,,,62.958333333333336,36.5
2017-04-02,20.208333333333332,17.508333333333333,165.79166666666666,36.141666666666666,0.25833333333333336,45.791666666666664,,,,59.0,32.333333333333336
2017-04-03,34.229166666666664,31.429166666666664,61.083333333333336,64.07083333333334,0.26666666666666666,19.125,,,,89.79166666666667,61.75
2017-04-04,23.758333333333336,21.283333333333335,3.5416666666666665,58.2125,0.24166666666666667,22.541666666666668,,,,68.625,43.666666666666664
2017-04-05,19.266666666666666,16.620833333333334,71.75,45.083333333333336,0.13749999999999998,35.833333333333336,,,,68.95833333333333,44.583333333333336
2017-04-06,22.8,20.175,127.95833333333333,46.61666666666667,1.0541666666666667,40.75,,,,60.875,34.25
2017-04-07,38.62916666666667,34.52916666666667,187.33333333333334,71.02916666666667,1.0958333333333334,10.916666666666666,,,,80.375,56.583333333333336
2017-04-08,29.125,24.616666666666664,103.58333333333333,52.79583333333333,0.22916666666666666,26.708333333333332,,,,94.79166666666667,66.33333333333333
2017-04-09,13.950000000000001,11.629166666666668,206.875,44.60833333333333,0.4083333333333334,43.625,,,,56.416666666666664,36.833333333333336
2017-04-10,17.108333333333334,14.654166666666667,118.25,45.45416666666667,1.1208333333333333,37.083333333333336,,,,53.291666666666664,28.041666666666668
2017-04-11,19.625,17.229166666666668,216.41666666666666,38.0375,1.1166666666666667,49.125,,,,60.25,33.5
2017-04-12,11.033333333333333,8.808333333333334,172.45833333333334,33.6875,0.9833333333333334,46.166666666666664,,,,50.458333333333336,28.125
2017-04-13,11.870833333333332,10.333333333333334,163.75,44.90416666666667,0.6208333333333333,41.875,,,,40.0,23.625
2017-04-14,10.733333333333334,8.875,194.20833333333334,27.791666666666668,0.30416666666666664,48.833333333333336,,,,40.416666666666664,22.708333333333332
2017-04-15,12.329166666666666,10.820833333333333,131.29166666666666,37.020833333333336,0.02916666666666667,52.875,,,,38.666666666666664,27.166666666666668
2017-04-16,23.099999999999998,21.287499999999998,120.45833333333333,65.14166666666667,0.07083333333333333,28.083333333333332,,,,61.208333333333336,39.208333333333336
2017-04-17,12.295833333333334,10.4125,136.95833333333334,40.4625,0.21666666666666667,53.041666666666664,,,,54.833333333333336,33.083333333333336
2017-04-18,15.779166666666667,13.225,98.875,46.56666666666666,0.11666666666666665,39.958333333333336,,,,50.708333333333336,28.208333333333332
2017-04-19,13.454166666666666,11.216666666666667,61.458333333333336,35.791666666666664,0.06666666666666667,57.25,,,,50.541666666666664,28.125
2017-04-20,10.695833333333333,8.029166666666667,73.875,32.25,0.2333333333333333,63.416666666666664,,,,36.833333333333336,28.708333333333332
2017-04-21,13.804166666666667,12.070833333333333,132.25,45.37083333333334,0.9208333333333334,52.208333333333336,,,,47.375,29.583333333333332
2017-04-22,12.195833333333333,10.070833333333333,218.91666666666666,31.683333333333334,1.5791666666666666,56.833333333333336,,,,44.916666666666664,24.416666666666668
2017-04-23,8.845833333333333,6.95,182.41666666666666,27.349999999999998,0.7958333333333334,59.041666666666664,,,,34.625,27.333333333333332
2017-04-24,17.7,15.8375,198.125,51.7125,0.7583333333333333,32.541666666666664,,,,49.625,29.666666666666668
2017-04-25,16.5625,14.220833333333333,142.125,52.458333333333336,0.8375,35.958333333333336,,,,55.625,31.416666666666668
2017-04-26,16.900000000000002,14.0875,81.66666666666667,42.49166666666667,0.7916666666666666,47.833333333333336,,,,54.166666666666664,28.333333333333332
2017-04-27,31.28333333333333,28.325,66.54166666666667,78.85416666666667,0.4708333333333334,23.0,,,,68.16666666666667,47.666666666666664
2017-04-28,14.875,13.470833333333333,6.708333333333333,51.87916666666666,0.0625,45.375,,,,69.5,46.125
2017-04-29,21.795833333333334,18.2375,58.166666666666664,45.574999999999996,1.0041666666666667,42.708333333333336,,,,57.791666666666664,31.375
2017-04-30,26.295833333333334,20.929166666666667,75.0,50.92083333333333,1.0833333333333333,35.75,,,,67.95833333333333,42.041666666666664
2017-05-01,31.516666666666666,22.458333333333332,78.5,56.42916666666667,0.5833333333333334,25.625,,,,71.95833333333333,49.416666666666664
2017-05-02,35.016666666666666,24.366666666666664,80.54166666666667,41.574999999999996,0.041666666666666664,34.166666666666664,,,,73.91666666666667,52.708333333333336
2017-05-03,9.933333333333334,8.370833333333334,124.04166666666667,26.395833333333332,0.05833333333333334,64.33333333333333,,,,56.125,37.125
2017-05-04,11.279166666666667,8.991666666666667,86.29166666666667,30.912499999999998,0.08333333333333333,46.625,,,,37.125,22.833333333333332
2017-05-05,14.983333333333334,12.341666666666667,131.45833333333334,42.699999999999996,0.47500000000000003,42.375,,,,48.75,26.875
2017-05-06,9.2125,7.2250000000000005,166.375,25.979166666666668,0.6666666666666666,54.208333333333336,,,,35.708333333333336,24.25
2017-05-07,18.633333333333333,13.475,34.875,50.975,0.0375,39.458333333333336,,,,34.916666666666664,27.041666666666668
2017-05-08,10.254166666666666,8.6875,17.541666666666668,41.737500000000004,0.05416666666666667,45.666666666666664,,,,52.541666666666664,27.916666666666668
2017-05-09,10.666666666666666,9.058333333333334,65.29166666666667,34.354166666666664,0.2708333333333333,51.041666666666664,,,,29.166666666666668,24.208333333333332
2017-05-10,18.858333333333334,16.258333333333333,96.375,46.67916666666667,0.5583333333333333,29.541666666666668,,,,57.708333333333336,33.166666666666664
2017-05-11,12.954166666666666,11.604166666666666,144.75,45.729166666666664,0.625,34.208333333333336,,,,48.291666666666664,27.708333333333332
2017-05-12,12.174999999999999,10.670833333333334,134.16666666666666,38.137499999999996,0.19999999999999998,42.875,,,,47.0,26.041666666666668
2017-05-13,16.716666666666665,14.783333333333333,162.29166666666666,44.9625,0.09583333333333333,39.5,,,,51.916666666666664,29.041666666666668
2017-05-14,15.441666666666668,13.554166666666667,78.75,41.90833333333333,0.17916666666666667,49.375,,,,57.041666666666664,31.625
2017-05-15,15.395833333333334,13.333333333333334,129.79166666666666,51.44166666666666,0.4583333333333333,47.625,,,,51.583333333333336,29.625
2017-05-16,10.183333333333334,8.825000000000001,83.58333333333333,32.90833333333333,0.7666666666666666,55.583333333333336,,,,44.041666666666664,24.416666666666668
2017-05-17,8.991666666666667,7.358333333333333,92.125,25.916666666666668,0.1125,57.708333333333336,,,,31.0,23.208333333333332
2017-05-18,18.970833333333335,16.054166666666667,40.208333333333336,36.40416666666667,0.25,51.291666666666664,,,,45.083333333333336,24.166666666666668
2017-05-19,27.320833333333336,23.5,96.91666666666667,51.8375,0.1875,34.958333333333336,,,,65.375,38.833333333333336
2017-05-20,26.3125,22.108333333333334,26.416666666666668,55.324999999999996,0.1125,38.083333333333336,,,,81.875,61.0
2017-05-21,10.120833333333334,8.25,47.833333333333336,30.97083333333333,0.12916666666666668,46.083333333333336,,,,49.875,28.416666666666668
2017-05-22,15.266666666666666,11.045833333333334,10.291666666666666,34.137499999999996,0.425,49.791666666666664,,,,33.625,24.208333333333332
2017-05-23,26.4875,22.004166666666666,102.29166666666667,62.19583333333333,0.9833333333333334,29.333333333333332,,,,65.45833333333333,44.041666666666664
2017-05-24,18.954166666666666,16.087500000000002,167.95833333333334,56.49583333333334,1.0458333333333334,35.75,,,,61.958333333333336,36.0
2017-05-25,12.991666666666667,10.654166666666667,190.91666666666666,38.9,0.6749999999999999,51.333333333333336,,,,53.125,29.166666666666668
2017-05-26,14.299999999999999,12.429166666666667,114.08333333333333,43.012499999999996,0.7166666666666667,37.166666666666664,,,,49.458333333333336,25.958333333333332
2017-05-27,9.720833333333333,7.941666666666666,75.58333333333333,28.304166666666664,0.5583333333333333,43.333333333333336,,,,39.291666666666664,23.458333333333332
2017-05-28,16.704166666666666,14.545833333333334,27.375,43.50416666666666,0.2625,34.916666666666664,,,,46.625,27.416666666666668
2017-05-29,12.958333333333334,11.120833333333332,167.33333333333334,30.833333333333332,1.0,53.916666666666664,,,,50.5,26.208333333333332
2017-05-30,11.200000000000001,10.0875,151.25,31.891666666666666,0.2791666666666667,50.416666666666664,,,,45.75,25.208333333333332
2017-05-31,14.608333333333334,13.520833333333334,186.95833333333334,50.479166666666664,0.7208333333333333,38.333333333333336,,,,48.208333333333336,25.625
2017-06-01,8.620833333333334,7.329166666666667,180.58333333333334,25.945833333333336,0.9708333333333333,51.375,,,,41.541666666666664,23.25
2017-06-02,7.141666666666667,5.9624999999999995,163.75,25.45,0.9666666666666667,48.541666666666664,,,,28.041666666666668,21.208333333333332
2017-06-03,6.804166666666667,5.641666666666667,146.45833333333334,26.15416666666667,0.46249999999999997,48.666666666666664,,,,25.083333333333332,20.5
2017-06-04,7.820833333333333,6.608333333333333,141.875,28.079166666666666,0.4375,43.208333333333336,,,,26.416666666666668,22.541666666666668
2017-06-05,17.054166666666667,15.612499999999999,166.54166666666666,54.18333333333334,1.7291666666666667,25.166666666666668,,,,46.375,28.0
2017-06-06,12.537500000000001,11.029166666666667,70.83333333333333,32.895833333333336,0.4458333333333333,50.625,,,,46.833333333333336,28.166666666666668
